1482	Drive Angry	2011	2	tt1502404	47327	105	R	50000000	5.4	47	419
1483	Beastly	2011	1	tt1152398	38117	86	PG-13	17000000	5.6	21	121
1484	Kill List	2011	9	tt1788391	74725	95	Not Rated	500000	6.4	78	251
1485	The Devil's Double	2011	2	tt1270262	62630	109	R	19100000	7.1	54	420
1486	A Good Old Fashioned Orgy	2011	9	tt1231586	69778	95	R	0	6.1	35	30
1487	Jack and Jill	2011	11	tt0810913	71880	91	PG	79000000	3.3	3	30
1488	The Green Hornet	2011	1	tt0990407	40805	119	PG-13	120000000	5.8	45	127
1489	Sleep Tight	2011	10	tt1437358	77495	97	Not Rated	5000000	7.2	\N	22
1490	The Divide	2011	3	tt1535616	38541	112	R	3000000	5.8	25	122
1491	Young Adult	2011	12	tt1625346	57157	94	R	12000000	6.2	80	4
1492	With Every Heartbeat	2011	7	tt1859522	71325	107	Not Rated	0	6.9	68	15
1493	Retreat	2011	10	tt1410051	73936	89	R	0	5.8	62	87
1494	Ghost Rider: Spirit of Vengeance	2011	12	tt1071875	71676	95	PG-13	57000000	4.3	18	137
1495	W.E.	2011	9	tt1536048	80591	119	R	15000000	6.3	12	15
1496	Carnage	2011	9	tt1692486	72113	80	R	25000000	7.2	70	4
1497	Dream House	2011	9	tt1462041	69668	84	PG-13	50000000	6.0	6	8
1498	Take Me Home Tonight	2011	3	tt0810922	50725	97	R	19000000	6.3	28	2
1499	The Rum Diary	2011	10	tt0376136	23514	120	R	45000000	6.2	52	4
1500	The Resident	2011	2	tt1334102	50671	91	R	20000000	5.3	35	55
1501	Straw Dogs	2011	9	tt0999913	64639	110	R	25000000	5.8	42	18
1503	Tower Heist	2011	11	tt0471042	59108	104	PG-13	75000000	6.2	67	6
1504	Coriolanus	2011	2	tt1372686	101173	123	R	7700000	6.1	92	18
1505	Our Idiot Brother	2011	8	tt1637706	59968	90	R	5000000	6.4	70	4
1506	30 Minutes or Less	2011	8	tt1622547	62206	83	R	28000000	6.1	45	116
1507	Season of the Witch	2011	1	tt0479997	23047	95	PG-13	40000000	5.4	11	74
1508	Paranormal Activity 3	2011	10	tt1778304	72571	83	R	5000000	5.8	66	21
1509	Love on a Leash	2011	7	tt2185022	307124	85	Not Rated	0	9.5	98	1
1510	The Big Year	2011	10	tt1053810	73937	100	PG	41000000	6.2	42	30
1511	The Art of Getting By	2011	6	tt1645080	64678	83	PG-13	0	6.6	19	15
1512	The Darkest Hour	2011	12	tt1093357	71469	89	PG-13	30000000	4.9	12	35
1513	Extremely Loud & Incredibly Close	2011	12	tt0477302	64685	129	PG-13	40000000	6.9	45	17
1514	Trespass	2011	10	tt1674784	70578	91	R	36000000	5.3	9	130
1515	The Eagle	2011	2	tt1034389	49494	114	PG-13	25000000	6.2	40	76
1516	From Up on Poppy Hill	2011	7	tt1798188	83389	91	PG	22000000	7.4	86	197
1518	Diary of a Wimpy Kid: Rodrick Rules	2011	3	tt1650043	60307	99	PG	21000000	6.5	47	52
1519	Spy Kids: All the Time in the World	2011	8	tt1517489	56288	89	PG	27000000	3.5	22	375
1520	The Flowers of War	2011	12	tt1410063	76758	146	R	94000000	7.6	41	108
1521	Red Dog	2011	8	tt0803061	66125	92	PG	0	7.4	83	94
1522	Mr. Popper's Penguins	2011	6	tt1396218	58224	94	PG	55000000	6.0	47	52
1523	Absentia	2011	3	tt1610996	74777	92	R	70000	5.8	87	97
1524	Bernie	2012	4	tt1704573	92591	99	PG-13	5000000	6.8	88	241
1525	Love's Kitchen	2011	6	tt1519663	66945	86	PG-13	0	5.3	18	2
1526	Zindagi Na Milegi Dobara	2011	7	tt1562872	61202	166	Not Rated	7700000	8.1	92	2
1527	Wuthering Heights	2011	9	tt1181614	9364	124	Not Rated	5692172	6.0	68	15
1528	Red State	2011	8	tt0873886	48572	88	R	4000000	6.2	60	145
1529	Take This Waltz	2011	11	tt1592281	86555	116	R	0	6.5	79	4
1530	A Very Harold & Kumar Christmas	2011	11	tt1268799	55465	108	R	19000000	6.3	68	30
1531	Machine Gun Preacher	2011	9	tt1586752	45610	129	R	30000000	6.8	27	19
1532	Winnie the Pooh	2011	4	tt1449283	51162	63	G	30000000	7.2	91	354
1533	The Innkeepers	2011	8	tt1594562	58428	102	R	750000	5.4	79	22
1534	Weekend	2011	9	tt1714210	79120	96	Not Rated	120000	7.6	95	15
1536	This Must Be the Place	2011	10	tt1440345	53487	118	R	25000000	6.7	67	17
1537	Your Sister's Sister	2011	9	tt1742336	84355	90	R	125000	6.7	83	4
1538	Chalet Girl	2011	2	tt1487118	58232	96	R	8000000	6.3	77	86
1539	Margaret	2011	9	tt0466893	44754	149	R	14000000	6.4	74	17
1540	Happy Feet Two	2011	11	tt1402488	65759	100	PG	130000000	5.9	45	147
1541	Albert Nobbs	2011	12	tt1602098	73873	113	R	8000000	6.7	56	17
1542	Anonymous	2011	10	tt1521197	61891	130	PG-13	30000000	6.9	45	56
1543	Friends with Kids	2012	3	tt1720616	80038	100	R	0	6.1	67	86
1544	The Future	2011	7	tt1235170	54662	91	R	1000000	6.2	72	4
1545	Rockstar	2011	11	tt1839596	79464	159	Not Rated	10920000	7.7	83	41
1546	Ironclad	2011	3	tt1233301	38543	121	R	25000000	6.1	42	421
1547	Hobo with a Shotgun	2011	5	tt1640459	49010	86	Not Rated	3000000	6.1	66	19
1548	The Hunter	2011	10	tt1703148	70954	102	R	0	6.7	72	128
1550	Sanctum	2011	2	tt0881320	48340	108	R	30	5.9	29	29
1551	Saheb Biwi Aur Gangster	2011	9	tt2073070	75744	119	N/A	0	7.2	\N	351
1552	The Turin Horse	2011	2	tt1316540	81401	155	Not Rated	0	7.8	89	17
1554	Once Upon a Time in Anatolia	2011	9	tt1827487	74879	157	Not Rated	0	7.9	92	12
1555	Elles	2011	9	tt1549589	85545	96	Unrated	4000000	5.6	23	17
1556	Hop	2011	3	tt1411704	50359	95	PG	63000000	5.4	24	147
1557	Silenced	2011	9	tt2070649	81481	125	Not Rated	2200000	8.1	93	17
1558	Alvin and the Chipmunks: Chipwrecked	2011	12	tt1615918	55301	87	G	75000000	4.3	12	305
1559	The Deep Blue Sea	2011	9	tt1700844	51994	98	R	0	6.2	80	15
1560	10 Years	2011	9	tt1715873	58547	100	PG-13	0	6.1	60	4
1561	Starbuck	2011	1	tt1756750	79108	103	R	0	7.2	64	30
1562	Courageous	2011	9	tt1630036	72213	129	PG-13	1000000	7.0	36	17
1563	Hotarubi no Mori e	2011	9	tt2061702	92321	45	N/A	0	7.9	\N	422
1564	The Double	2011	10	tt1646980	73499	98	PG-13	17000000	5.9	21	59
1565	Madea's Big Happy Family	2011	4	tt1787759	51017	106	PG-13	25000000	4.7	38	4
1566	The Beaver	2011	2	tt1321860	50780	91	PG-13	21000000	6.6	62	17
1567	Rampart	2011	11	tt1640548	75622	108	R	12000000	5.8	74	12
1568	The Dilemma	2011	1	tt1578275	44564	111	PG-13	70000000	5.3	25	4
1569	Alps	2011	9	tt1859446	81857	93	Not Rated	0	6.4	74	17
1570	Silent House	2011	1	tt1767382	92182	85	R	2000000	5.2	43	259
1571	360	2012	7	tt1680045	89455	110	R	0	6.2	20	15
1572	Twixt	2011	9	tt1756851	78381	89	R	7000000	4.8	26	423
1573	Mars Needs Moms	2011	3	tt1305591	50321	88	PG	150000000	5.4	37	226
1574	Salmon Fishing in the Yemen	2012	3	tt1441952	81025	107	PG-13	0	6.8	67	2
1575	Assassination Games	2011	7	tt1436568	71677	101	R	8000000	6.1	45	183
1576	The Tunnel	2011	5	tt1735485	46221	90	Not Rated	135000	5.9	100	97
1577	Violet & Daisy	2011	9	tt1634136	91550	88	R	0	6.1	22	315
1578	Arthur	2011	4	tt1334512	49012	110	PG-13	40000000	5.7	27	86
1580	Jumping the Broom	2011	5	tt1640484	57119	112	PG-13	6600000	5.7	57	30
1581	Megan Is Missing	2011	5	tt1087461	63197	85	Not Rated	0	4.7	36	5
1582	Dolphin Tale	2011	9	tt1564349	62837	113	PG	37000000	6.9	81	78
1583	Atlas Shrugged: Part I	2011	4	tt0480239	56780	97	PG-13	15000000	5.6	12	139
1584	Ra.One	2011	10	tt1562871	41517	156	Not Rated	0	4.7	63	33
1585	Puncture	2011	9	tt1582248	72432	100	R	0	6.8	52	173
1586	Prom	2011	4	tt1604171	51588	104	PG	8000000	5.4	36	86
1587	BloodRayne: The Third Reich	2010	11	tt1153546	12685	79	R	10000000	3.0	\N	424
1588	God Bless America	2011	9	tt1912398	74306	104	R	0	7.2	65	4
1589	Hick	2011	9	tt1205558	94363	99	R	0	5.6	5	4
1590	Flypaper	2011	8	tt1541160	62046	87	Not Rated	5000000	6.4	17	218
1591	Big Mommas: Like Father, Like Son	2011	2	tt1464174	38322	107	PG-13	32000000	4.4	5	127
1592	Arthur Christmas	2011	11	tt1430607	51052	97	PG	10000000	7.1	92	425
1593	Apartment 143	2011	10	tt1757742	97795	80	R	0	5.1	17	22
1594	Don 2	2011	12	tt1285241	41109	139	Not Rated	11000000	7.1	69	29
1595	Catch.44	2011	12	tt1886493	75736	93	R	7000000	4.6	14	66
1597	Jeff, Who Lives at Home	2011	9	tt1588334	82532	83	R	10000000	6.5	77	4
1598	Madrid, 1987	2011	9	tt1760980	84308	104	Not Rated	0	6.4	89	17
1599	Tomboy	2011	4	tt1847731	65229	82	Not Rated	1000000	7.4	96	17
1600	Bullhead	2011	2	tt1821593	63310	129	R	2000000	7.4	87	12
1601	Cougars, Inc.	2011	4	tt1198075	60302	81	R	1000000	5.0	\N	4
1602	Hysteria	2011	6	tt1435513	75802	100	R	0	6.7	59	86
1603	From Prada to Nada	2011	1	tt0893412	50217	107	PG-13	93	5.5	20	2
1604	Hellraiser: Revelations	2011	10	tt1716747	70584	75	R	350000	2.7	6	21
1605	In the Land of Blood and Honey	2011	12	tt1714209	79777	127	R	10000000	4.5	57	157
1606	Setup	2011	10	tt1748197	70586	85	R	20000000	4.4	17	204
1607	Butter	2012	10	tt1349451	79697	90	R	0	6.2	34	30
1608	You May Not Kiss the Bride	2011	4	tt1381418	73500	97	PG-13	0	5.4	0	426
1609	The Selling	2011	4	tt1552214	81660	92	Not Rated	0	6.1	83	30
1610	The Good Doctor	2011	4	tt1582271	65650	93	PG-13	6000000	5.5	66	8
1612	Sound of My Voice	2011	1	tt1748207	86812	85	R	0	6.6	75	139
1613	Seeking Justice	2011	9	tt1214962	74998	105	R	17000000	6.2	28	66
1614	National Theatre Live: Frankenstein	2011	3	tt1795369	203912	130	N/A	0	8.7	\N	47
1615	Inbred	2011	9	tt1723124	82743	90	R	0	5.2	25	34
1616	A Burning Hot Summer	2011	9	tt1740053	80440	95	Not Rated	0	5.0	55	17
1617	Miss Bala	2011	10	tt1911600	77635	113	R	0	6.5	87	31
1618	The Woman in the Fifth	2011	11	tt1605777	82501	84	R	0	5.3	59	26
1619	247°F	2011	9	tt1877543	137145	88	R	650000	4.9	18	22
1620	Livid	2011	12	tt1727516	83900	92	Not Rated	5000000	5.7	90	21
1621	The Bunny Game	2011	1	tt1522846	84520	76	Not Rated	0	3.5	19	21
1622	Guilty of Romance	2011	1	tt1743724	80662	145	N/A	0	6.8	67	103
1623	Honey 2	2011	6	tt1657283	63710	110	PG-13	0	5.3	10	172
1624	Bucky Larson: Born to Be a Star	2011	9	tt1411664	67911	97	R	10000000	3.2	3	30
1625	Foodfight!	2012	6	tt0249516	116977	87	PG	65000000	1.5	10	170
1626	The Ledge	2011	5	tt1535970	63493	101	R	10000000	6.5	14	18
1627	Dirty Movie	2011	2	tt1107812	56965	91	R	1150000	3.0	27	30
1630	A Monster in Paris	2011	10	tt0961097	77459	90	PG	25000000	6.7	87	117
1631	A Little Bit of Heaven	2011	2	tt1440161	45156	106	PG-13	0	6.3	4	2
1632	Always	2011	10	tt2082180	86000	108	N/A	0	7.8	\N	132
1633	Men in Hope	2011	8	tt2051941	85621	115	N/A	1130710	7.1	\N	86
1634	Detention	2011	3	tt1701990	68684	93	R	10000000	5.7	41	272
1636	Dragon	2011	7	tt1718199	70057	115	R	0	7.1	85	66
1637	Shaolin	2011	1	tt1533749	55292	131	R	29000000	6.9	74	31
1638	5 Days of War	2011	4	tt1486193	50601	113	R	20000000	5.6	34	9
1639	Confessions of a Brazilian Call Girl	2011	2	tt1587828	58235	109	TV-MA	0	6.1	37	17
1640	Le Havre	2011	9	tt1508675	73532	94	Not Rated	3850000	7.2	99	4
1641	Café de Flore	2011	11	tt1550312	85033	120	Not Rated	0	7.4	64	15
1642	The Decoy Bride	2011	6	tt1657299	40161	89	PG	0	6.2	23	2
1643	My Way	2011	12	tt1606384	94047	137	R	25500000	7.7	20	81
1644	Oslo, August 31st	2011	8	tt1736633	75233	95	Not Rated	0	7.6	97	17
1645	Vile	2011	8	tt1711018	132064	90	R	0	5.0	30	22
1646	Win Win	2011	3	tt1606392	55725	106	R	10831173	7.1	94	4
1647	Vampire	2011	10	tt1624996	116248	120	R	0	5.3	31	5
1648	Quarantine 2: Terminal	2011	6	tt1699231	59115	86	R	4000000	5.2	75	275
1649	Cedar Rapids	2011	2	tt1477837	52067	87	R	0	6.2	86	30
1650	Showgirls 2: Penny's from Heaven	2011	11	tt1693110	94042	145	Not Rated	30000	1.7	13	428
1651	Intruders	2011	9	tt1634121	63207	100	R	13000000	5.4	32	27
1652	North Sea Texas	2011	3	tt1625150	100898	96	Not Rated	0	7.1	83	15
1653	Albatross	2011	10	tt1541149	72842	90	Not Rated	0	6.4	52	17
1654	The Day	2011	9	tt1756799	84226	85	R	0	5.2	29	248
1656	My Little Princess	2011	6	tt1896788	78363	105	N/A	0	6.4	49	17
1657	Lovely Molly	2011	9	tt1707392	74505	100	R	1000000	5.3	44	22
1658	Pyaar Ka Punchnama	2011	5	tt1926313	65521	149	Not Rated	1400000	7.7	57	2
1659	Enter Nowhere	2011	10	tt1631707	98568	90	R	0	6.5	52	236
1660	4:44 Last Day on Earth	2011	9	tt1707391	86820	85	R	0	4.6	45	96
1661	Suicide Room	2011	3	tt1808454	72478	117	Not Rated	0	6.6	76	429
1662	Special Forces	2011	11	tt1656192	74513	109	R	10000000	6.4	15	113
1663	United	2011	1	tt1777034	62441	90	PG-13	0	7.4	71	16
1664	War of the Arrows	2011	8	tt2025526	79224	122	R	8000000	7.2	100	151
1665	Cat Run	2011	4	tt1446147	57353	102	R	25000000	5.6	20	344
1666	A Better Life	2011	6	tt1554091	55720	98	PG-13	10000000	7.2	85	17
1667	Hara-Kiri: Death of a Samurai	2011	10	tt1728196	85836	126	Not Rated	0	7.3	76	17
1668	The Wicker Tree	2011	8	tt0323808	79544	96	R	7750000	3.8	27	97
1669	Little Birds	2011	1	tt1623745	75595	94	R	0	6.1	59	17
1670	Shagird	2011	5	tt1828289	64881	128	Not Rated	0	7.1	49	59
1671	Sunny	2011	5	tt1937339	77117	124	PG-13	3550000	7.8	\N	17
1672	Black Gold	2011	12	tt1701210	77221	130	R	40000000	6.7	11	76
1674	The Ages of Love	2011	2	tt1712187	58219	125	N/A	0	5.9	36	86
1675	Drifters	2011	9	tt1699128	120457	111	Not Rated	0	5.6	32	30
1676	The Son of No One	2011	11	tt1535612	74536	90	R	15000000	5.1	16	54
1677	Resistance	2011	11	tt1391116	96944	92	N/A	0	4.9	65	62
1678	A Few Best Men	2011	10	tt1640711	85435	97	Not Rated	12468389	5.7	15	30
1679	Killing Bono	2011	4	tt1535101	54093	115	R	0	6.4	56	4
1680	Art History	2011	9	tt1912993	103322	74	N/A	0	4.7	27	15
1682	Flying Swords of Dragon Gate	2011	12	tt1686784	81870	125	R	35000000	6.0	68	80
1683	Wild Bill	2011	10	tt1795702	86593	98	Not Rated	0	7.2	100	17
1684	Faces in the Crowd	2011	10	tt1536410	70577	102	R	15000000	5.7	0	130
1685	The Oranges	2011	9	tt1313139	89008	90	R	7000000	5.8	31	2
1686	Elena	2011	6	tt1925421	78182	109	Not Rated	0	7.3	94	18
1687	Super Shark	2011	12	tt1698008	83880	87	Not Rated	0	2.5	27	114
1688	The Reunion	2011	10	tt1792543	77879	96	PG-13	6000000	5.2	8	31
1689	Bhindi Baazaar Inc	2011	6	tt1667823	71069	157	N/A	0	6.2	\N	54
1690	Hide Away	2012	5	tt1536374	109894	88	PG-13	0	5.7	42	17
1691	Another Happy Day	2011	11	tt1719071	60422	119	R	4000000	6.1	46	4
1692	Judy Moody and the Not Bummer Summer	2011	6	tt1547230	60062	91	PG	20000000	4.2	21	52
1693	Murder 2	2011	7	tt1918965	69775	127	Not Rated	0	6.2	50	204
1694	The Hit List	2011	4	tt1575694	58626	90	R	6000000	5.4	22	29
1695	Delicacy	2011	12	tt1828995	81342	108	PG-13	0	6.6	62	2
1696	Much Ado About Nothing	2011	5	tt5569310	196242	160	N/A	0	8.3	\N	276
1697	The Kid with a Bike	2011	5	tt1827512	63831	87	PG-13	0	7.4	96	17
1698	The Sorcerer and the White Snake	2011	9	tt1857913	75948	100	PG-13	0	5.8	27	69
1699	L!fe Happens	2011	6	tt1726589	91070	100	R	930000	5.6	26	30
1700	Pariah	2011	12	tt1233334	73939	86	R	500000	7.2	95	17
1701	The Incident	2011	9	tt1027820	96648	85	Not Rated	0	5.6	\N	22
1702	I Melt with You	2011	12	tt1691920	75345	129	R	0	6.0	16	18
1703	Blackthorn	2011	8	tt1629705	68818	98	R	0	6.5	74	430
1705	Goodbye First Love	2011	7	tt1618447	82327	108	Not Rated	4500000	6.6	83	15
1706	Tanu Weds Manu	2011	2	tt1694542	58333	119	Not Rated	400000	6.8	\N	2
1707	EVA	2011	10	tt1298554	77561	94	PG-13	7971518	6.7	43	96
1708	Dick Night	2011	1	tt1747989	136805	82	Not Rated	0	6.2	\N	34
1710	The Moth Diaries	2011	9	tt1407065	91549	85	R	0	4.9	13	21
1711	The Victim	2011	6	tt1684564	44008	84	R	0	4.3	32	145
1712	Terri	2011	7	tt1687281	51993	105	R	0	6.5	87	4
1713	War Games: At the End of the Day	2010	1	tt1543459	78352	93	N/A	0	4.5	\N	145
1714	Restless	2011	9	tt1498569	47760	91	PG-13	8000000	6.8	38	15
1715	Chillerama	2011	10	tt1727252	79771	120	Not Rated	0	5.7	33	34
1716	Peace, Love & Misunderstanding	2011	9	tt1649780	98545	96	R	0	5.9	30	2
1718	Trishna	2011	9	tt1836987	85542	117	R	0	6.0	63	17
1719	Recoil	2011	1	tt1839591	91333	94	R	0	5.2	27	183
1720	Sidewalls	2011	2	tt1235841	76696	95	Not Rated	11000000	7.5	67	15
1721	Where Do We Go Now?	2011	5	tt1772424	77461	110	PG-13	21000000	7.5	52	4
1722	The Details	2011	1	tt1433207	135647	96	R	0	6.1	46	4
1723	No One Killed Jessica	2011	1	tt1734110	53569	136	N/A	0	7.2	80	12
1724	Elephant White	2011	5	tt1578882	57585	91	R	10000000	5.1	28	419
1725	The Lady	2011	11	tt1802197	77878	135	R	0	7.1	36	17
1726	Jesse	2011	1	tt1653203	298933	0	R	0	4.9	\N	276
1727	Love, Wedding, Marriage	2011	6	tt1436559	59296	90	PG-13	1	4.9	0	86
1728	The Front Line	2011	7	tt2007387	79553	133	Not Rated	10000000	7.4	67	113
1729	There Be Dragons	2011	3	tt1316616	45054	112	PG-13	0	5.8	12	9
1730	Lead Us Not Into Temptation	2011	12	tt2033328	320470	109	N/A	400000	6.2	\N	17
1731	Husk	2011	1	tt1504403	56906	83	R	0	5.2	80	22
1732	Mardi Gras: Spring Break	2011	9	tt1083462	58231	88	R	0	5.1	24	30
1733	Absent	2011	6	tt1796406	87380	87	Unrated	0	6.3	35	18
1734	1911	2011	7	tt1772230	76349	125	R	30000000	5.8	8	327
1735	Burning Man	2011	9	tt1570559	73565	111	Not Rated	0	6.4	77	2
1736	Conception	2011	1	tt1619277	83403	77	R	0	5.3	39	86
1737	Eating Out: The Open Weekend	2011	10	tt1833846	94354	82	Not Rated	0	5.5	39	86
1738	The Theatre Bizarre	2011	7	tt1763316	83727	114	Not Rated	0	5.2	38	21
1739	Snow Flower and the Secret Fan	2011	7	tt1541995	58882	104	PG-13	134005	6.1	21	16
1740	Touchback	2011	4	tt1628055	75074	118	PG-13	0	6.5	38	431
1741	Laddaland	2011	4	tt2063782	64215	117	Not Rated	0	6.3	42	21
1742	Private Romeo	2011	6	tt1500512	103516	97	Not Rated	0	6.1	50	15
1743	Remains	2011	12	tt1870527	84449	88	Not Rated	750000	4.3	\N	258
1745	Shaitan	2011	6	tt1836912	69785	126	Not Rated	1700000	7.2	74	204
1746	The Devil's Rock	2011	7	tt1712578	70386	83	Not Rated	0	5.7	\N	432
1747	Age of Heroes	2011	5	tt1590950	38540	90	Not Rated	0	5.6	40	281
1748	A One-Way Trip to Antibes	2011	9	tt2023473	85340	105	N/A	0	6.0	\N	17
1749	Chinese Take-Away	2011	3	tt1705786	67884	93	Not Rated	5000000	7.3	86	30
1750	Father's Day	2011	6	tt1727261	63350	99	Not Rated	10	5.9	80	152
1751	In Darkness	2011	9	tt1417075	73686	145	R	0	7.3	88	9
1752	ChromeSkull: Laid to Rest 2	2011	9	tt1792799	55723	93	R	0	5.1	33	21
1753	Spellbound	2011	12	tt2132405	92499	114	PG-13	0	6.9	62	433
1754	Beneath the Darkness	2012	1	tt1781775	78461	96	R	7300000	4.5	4	26
1755	20 Year Old Virgins	2011	10	tt2040245	205950	97	Not Rated	50000	4.7	\N	30
1756	7 Khoon Maaf	2011	2	tt1629376	56338	148	Not Rated	2200000	6.1	55	8
1757	Uncle Kent	2011	1	tt1787831	87820	72	Not Rated	0	5.1	60	2
1758	Higher Ground	2011	8	tt1562568	50875	109	R	2000000	6.2	82	18
1759	Swinging with the Finkels	2011	6	tt1502420	65762	85	R	0	4.6	0	86
1760	October Baby	2011	10	tt1720182	83860	107	PG-13	1000000	6.7	25	17
1762	Dark Horse	2011	9	tt1690455	83384	86	Not Rated	0	5.9	70	17
1763	That's What I Am	2011	4	tt1606180	57118	101	PG	5000000	7.0	60	17
1764	Largo Winch II	2011	2	tt1322333	57331	119	Not Rated	21169000	6.2	34	223
1765	Force	2011	9	tt1992138	75745	137	R	0	6.4	40	29
1766	The Monk	2011	7	tt1605769	66120	101	R	11000000	5.8	63	26
1767	National Lampoon's The Legend of Awesomest Maximus	2011	8	tt1059887	51261	87	R	0	4.2	20	30
1768	Mankatha	2011	8	tt1705772	76788	149	Not Rated	6100000	7.6	50	29
1769	Let Go	2011	10	tt1674776	119197	95	Unrated	0	5.3	34	30
1770	Sleepless Night	2011	11	tt1683921	79070	99	Not Rated	3450000	6.7	97	18
1771	Take Me Home	2011	3	tt1261954	85431	97	PG-13	0	6.8	67	86
1772	Demons Never Die	2011	10	tt1777612	54094	93	Not Rated	2000000	4.3	13	21
1773	Julia X	2011	9	tt1533058	84228	92	N/A	4000000	4.5	18	21
1774	Monsieur Lazhar	2011	9	tt2011971	78480	94	PG-13	0	7.5	97	4
1775	The Caller	2011	8	tt1525890	73588	92	R	0	6.1	29	97
1776	7 seX 7	2012	7	tt1981568	118417	87	N/A	0	3.9	\N	4
1778	23:59	2011	11	tt2100376	107227	78	R	600000	4.6	20	21
1779	Ragini MMS	2011	5	tt1890513	66841	93	Not Rated	0	4.9	22	65
1780	Hollywoo	2011	12	tt1730697	80015	107	N/A	0	5.0	30	30
1781	In the Name of the King 2: Two Worlds	2011	11	tt1767319	80410	96	R	4500000	3.1	17	294
1782	The Chateau Meroux	2011	8	tt1670269	83583	94	PG-13	1750000	5.2	\N	434
1783	Autoerotic	2011	7	tt1977002	87737	72	Not Rated	0	4.5	30	15
1784	My Pure Joy	2011	9	tt1909807	333960	100	N/A	0	5.9	\N	34
1785	Polisse	2011	10	tt1661420	71157	123	Not Rated	0	7.3	87	18
1786	11-11-11	2011	11	tt1712159	51248	90	PG-13	0	3.9	7	22
1787	I Wish	2011	6	tt1650453	79382	127	PG	0	7.4	93	17
1789	Damsels in Distress	2012	4	tt1667307	82533	99	PG-13	0	5.7	75	86
1790	Game	2011	4	tt1772872	60740	135	Not Rated	0	5.2	\N	55
1791	Cougar Hunting	2011	4	tt1413489	68184	102	R	5500000	3.6	29	86
1792	The Chaperone	2011	2	tt1663187	54557	103	PG-13	0	5.0	29	375
1794	A Gang Story	2011	11	tt1741542	56415	102	R	0	7.0	50	12
1795	7Aum Arivu	2011	10	tt1725795	86718	168	Not Rated	16000000	6.3	64	129
1796	Hollywood Sex Wars	2011	10	tt1764366	82510	98	Not Rated	0	4.8	12	30
1797	House of the Rising Sun	2011	7	tt1788383	68472	90	R	1500000	4.4	16	183
1798	The Source	2011	11	tt1686067	56418	135	N/A	0	7.3	70	4
1799	Harvest	2011	2	tt1827528	79919	88	Not Rated	0	6.5	73	17
1800	Vamp U	2013	2	tt1727885	167733	100	Not Rated	0	3.9	22	152
1801	Age of the Dragons	2011	3	tt1594917	59883	91	PG-13	5000000	3.4	9	74
1802	Juan of the Dead	2011	10	tt1838571	74726	92	Not Rated	0	6.4	82	34
1803	Elevator	2011	1	tt1728975	93394	84	Not Rated	5000000	5.3	24	26
1804	The Entitled	2011	9	tt1650535	73818	91	R	0	6.1	\N	26
1805	Auschwitz	2011	2	tt1722426	57924	72	Not Rated	0	3.1	24	199
1806	Patiala House	2011	1	tt1535467	53299	140	Not Rated	0	5.6	50	17
1807	Wreckers	2011	12	tt1650028	95675	85	TV-MA	0	6.0	92	17
1809	Thin Ice	2012	2	tt1512240	51996	93	R	0	6.2	68	241
1810	Game of Death	2011	2	tt1446072	46541	98	R	13000000	4.7	19	223
1811	Baishe Srabon	2011	9	tt2075108	90843	138	N/A	0	8.1	67	26
1812	Contratiempo	2011	1	tt1869345	268874	90	N/A	0	7.7	43	276
1813	Going Down in La-La Land	2011	5	tt1599296	105789	104	Unrated	0	6.2	67	4
1814	Come As You Are	2011	9	tt1753887	76451	115	N/A	0	7.4	88	4
1815	You Are the Apple of My Eye	2011	8	tt2036416	84111	105	N/A	0	7.6	83	2
1816	Cassadaga	2011	10	tt1747967	92398	108	R	0	5.3	18	22
1817	The Painting	2011	11	tt1891769	98162	76	TV-PG	0	7.4	82	435
1818	Balls to the Wall	2011	4	tt1626135	77585	84	R	0	3.8	9	30
1819	New Kids Nitro	2011	12	tt2043932	79723	78	N/A	0	6.0	43	6
1820	The Zone	2011	3	tt2160413	154082	70	Not Rated	0	4.9	\N	17
1821	A Warrior's Heart	2011	12	tt1341340	79699	86	PG	2500000	5.4	17	436
1822	Americano	2011	11	tt1742023	103597	105	Not Rated	0	5.2	53	17
1824	Kolpaçino: Bomba	2011	1	tt1862472	75640	92	N/A	0	5.6	\N	30
1825	404: Error Not Found	2011	5	tt1883121	71481	121	Not Rated	0	7.2	\N	8
1826	Gantz: Perfect Answer	2011	4	tt1525836	74135	141	Not Rated	0	6.2	49	280
1827	Snow on tha Bluff	2011	1	tt1719634	63147	79	R	0	6.7	79	12
1828	Rebellion	2011	11	tt1242521	76609	136	N/A	0	6.9	95	10
1829	Longhorns	2011	6	tt1728978	65345	75	Not Rated	0	5.4	37	88
1830	Loosies	2012	2	tt1568337	79465	89	PG-13	0	6.2	22	2
1831	Edwin Boyd: Citizen Gangster	2011	9	tt1709654	92493	105	Not Rated	5000000	6.2	53	12
1832	Chicken with Plums	2011	10	tt1663321	78206	93	PG-13	12000000	7.0	74	4
1833	The Lost Bladesman	2011	4	tt1648093	62977	107	Not Rated	0	6.0	57	81
1834	Travellers	2011	1	tt1336253	53169	84	N/A	0	4.3	17	26
1835	Play	2011	5	tt1376717	85743	118	N/A	0	7.1	81	12
1836	The Family Tree	2011	9	tt1175713	73846	87	R	0	5.4	10	4
1837	All Superheroes Must Die	2011	10	tt1836212	86304	78	Unrated	0	4.0	24	46
1838	You Instead	2011	9	tt1672845	94478	80	R	0	6.7	39	437
